timestamp,hour_of_day,day_of_week,is_weekend,month,season,arrival_rate_base,is_surge,arrival_rate,available_doctors,available_nurses,available_beds,patients_waiting,severity_level,occupancy_percent,waiting_time_minutes,crowding_level,patients_per_bed,staff_total,patients_per_staff,time_period,flow_pattern_type
2024-01-08 13:00:00,13,0,0,1,Winter,17,0,17,5,8,14,10,2,41,17,Moderate,0.6666666666666666,13,0.7142857142857143,Afternoon,Busy Period
2024-01-08 14:00:00,14,0,0,1,Winter,18,0,18,2,5,17,13,2,48,49,High,0.7222222222222222,7,1.625,Afternoon,Busy Period
2024-01-08 15:00:00,15,0,0,1,Winter,18,0,18,5,9,14,11,3,45,15,Moderate,0.7333333333333333,14,0.7333333333333333,Afternoon,Busy Period
2024-01-08 16:00:00,16,0,0,1,Winter,22,0,22,4,4,9,16,1,84,39,Critical,1.6,8,1.7777777777777777,Afternoon,Peak Demand
2024-01-08 17:00:00,17,0,0,1,Winter,23,0,23,5,5,13,17,3,73,52,High,1.2142857142857142,10,1.5454545454545454,Afternoon,Peak Demand
2024-01-08 18:00:00,18,0,0,1,Winter,29,0,29,5,5,10,23,4,100,73,Critical,2.090909090909091,10,2.090909090909091,Evening,Peak Demand
2024-01-08 19:00:00,19,0,0,1,Winter,25,0,25,6,6,12,19,4,86,53,Critical,1.4615384615384615,12,1.4615384615384615,Evening,Peak Demand
2024-01-08 20:00:00,20,0,0,1,Winter,25,0,25,4,9,9,21,2,100,55,Critical,2.1,13,1.5,Evening,Peak Demand
2024-01-08 21:00:00,21,0,0,1,Winter,27,0,27,2,8,10,26,5,100,82,Critical,2.3636363636363638,10,2.3636363636363638,Evening,Peak Demand
2024-01-08 22:00:00,22,0,0,1,Winter,38,0,38,2,4,11,37,3,100,117,Critical,3.0833333333333335,6,5.285714285714286,Night,Peak Demand
2024-01-08 23:00:00,23,0,0,1,Winter,9,0,9,3,4,13,13,4,56,40,High,0.9285714285714286,7,1.625,Night,Busy Period
2024-01-09 00:00:00,0,1,0,1,Winter,12,0,12,3,3,14,8,2,33,26,Moderate,0.5333333333333333,6,1.1428571428571428,Night,Busy Period
2024-01-09 01:00:00,1,1,0,1,Winter,13,0,13,2,5,8,10,2,55,26,High,1.1111111111111112,7,1.25,Night,Busy Period
2024-01-09 02:00:00,2,1,0,1,Winter,14,0,14,3,2,13,9,3,39,24,Moderate,0.6428571428571429,5,1.5,Night,Busy Period
2024-01-09 03:00:00,3,1,0,1,Winter,11,0,11,3,4,12,6,2,27,17,Moderate,0.46153846153846156,7,0.75,Night,Busy Period
2024-01-09 04:00:00,4,1,0,1,Winter,14,0,14,2,3,16,9,1,34,29,Moderate,0.5294117647058824,5,1.5,Night,Busy Period
2024-01-09 05:00:00,5,1,0,1,Winter,15,0,15,1,5,14,12,5,50,46,High,0.8,6,1.7142857142857142,Night,Busy Period
2024-01-09 06:00:00,6,1,0,1,Winter,8,0,8,3,8,19,3,3,10,5,Low,0.15,11,0.25,Morning,Normal Period
2024-01-09 07:00:00,7,1,0,1,Winter,13,0,13,6,8,16,2,3,7,5,Low,0.11764705882352941,14,0.13333333333333333,Morning,Normal Period
2024-01-09 08:00:00,8,1,0,1,Winter,24,0,24,2,8,15,16,3,64,47,High,1.0,10,1.4545454545454546,Morning,Peak Demand
2024-01-09 09:00:00,9,1,0,1,Winter,21,0,21,6,7,5,15,2,100,33,Critical,2.5,13,1.0714285714285714,Morning,Peak Demand
2024-01-09 10:00:00,10,1,0,1,Winter,20,0,20,6,4,7,14,2,82,31,High,1.75,10,1.2727272727272727,Morning,Peak Demand
2024-01-09 11:00:00,11,1,0,1,Winter,18,0,18,3,4,18,13,3,46,54,High,0.6842105263157895,7,1.625,Morning,Busy Period
2024-01-09 12:00:00,12,1,0,1,Winter,22,0,22,6,7,10,14,3,70,29,High,1.2727272727272727,13,1.0,Afternoon,Peak Demand
2024-01-09 13:00:00,13,1,0,1,Winter,22,0,22,5,7,8,16,1,88,26,High,1.7777777777777777,12,1.2307692307692308,Afternoon,Peak Demand
2024-01-09 14:00:00,14,1,0,1,Winter,17,0,17,2,7,6,16,4,100,56,Critical,2.2857142857142856,9,1.6,Afternoon,Peak Demand
2024-01-09 15:00:00,15,1,0,1,Winter,25,0,25,4,4,13,20,1,86,54,Critical,1.4285714285714286,8,2.2222222222222223,Afternoon,Peak Demand
2024-01-09 16:00:00,16,1,0,1,Winter,22,0,22,5,9,11,17,3,80,38,High,1.4166666666666667,14,1.1333333333333333,Afternoon,Peak Demand
2024-01-09 17:00:00,17,1,0,1,Winter,19,0,19,5,4,12,13,2,59,32,High,1.0,9,1.3,Afternoon,Busy Period
2024-01-09 18:00:00,18,1,0,1,Winter,28,0,28,5,7,16,20,2,76,62,Critical,1.1764705882352942,12,1.5384615384615385,Evening,Peak Demand
2024-01-09 19:00:00,19,1,0,1,Winter,36,0,36,5,7,9,30,3,100,90,Critical,3.0,12,2.3076923076923075,Evening,Peak Demand
2024-01-09 20:00:00,20,1,0,1,Winter,35,0,35,6,9,10,31,4,100,97,Critical,2.8181818181818183,15,1.9375,Evening,Peak Demand
2024-01-09 21:00:00,21,1,0,1,Winter,28,0,28,6,4,15,24,5,96,72,Critical,1.5,10,2.1818181818181817,Evening,Peak Demand
2024-01-09 22:00:00,22,1,0,1,Winter,27,0,27,1,4,10,28,5,100,108,Critical,2.5454545454545454,5,4.666666666666667,Night,Peak Demand
2024-01-09 23:00:00,23,1,0,1,Winter,10,0,10,1,2,15,13,1,52,33,High,0.8125,3,3.25,Night,Busy Period
2024-01-10 00:00:00,0,2,0,1,Winter,10,0,10,2,2,17,7,4,25,38,Moderate,0.3888888888888889,4,1.4,Night,Busy Period
2024-01-10 01:00:00,1,2,0,1,Winter,11,0,11,3,5,8,6,5,33,33,Moderate,0.6666666666666666,8,0.6666666666666666,Night,Busy Period
2024-01-10 02:00:00,2,2,0,1,Winter,14,0,14,2,5,16,9,4,34,31,Moderate,0.5294117647058824,7,1.125,Night,Busy Period
2024-01-10 03:00:00,3,2,0,1,Winter,11,0,11,3,5,10,7,2,35,19,Moderate,0.6363636363636364,8,0.7777777777777778,Night,Busy Period
2024-01-10 04:00:00,4,2,0,1,Winter,16,0,16,2,4,19,10,2,34,34,Moderate,0.5,6,1.4285714285714286,Night,Busy Period
2024-01-10 05:00:00,5,2,0,1,Winter,8,0,8,2,4,17,4,4,14,25,Low,0.2222222222222222,6,0.5714285714285714,Night,Normal Period
2024-01-10 06:00:00,6,2,0,1,Winter,15,0,15,6,8,13,5,3,21,5,Low,0.35714285714285715,14,0.3333333333333333,Morning,Normal Period
2024-01-10 07:00:00,7,2,0,1,Winter,14,0,14,6,6,14,4,5,16,12,Low,0.26666666666666666,12,0.3076923076923077,Morning,Normal Period
2024-01-10 08:00:00,8,2,0,1,Winter,18,0,18,5,8,5,10,5,66,32,High,1.6666666666666667,13,0.7142857142857143,Morning,Peak Demand
2024-01-10 09:00:00,9,2,0,1,Winter,24,0,24,2,6,6,21,2,100,72,Critical,3.0,8,2.3333333333333335,Morning,Peak Demand
2024-01-10 10:00:00,10,2,0,1,Winter,17,0,17,6,8,13,11,1,47,15,Moderate,0.7857142857142857,14,0.7333333333333333,Morning,Busy Period
2024-01-10 11:00:00,11,2,0,1,Winter,25,0,25,4,4,5,20,5,100,67,Critical,3.3333333333333335,8,2.2222222222222223,Morning,Peak Demand
2024-01-10 12:00:00,12,2,0,1,Winter,25,0,25,3,6,14,22,2,91,66,Critical,1.4666666666666666,9,2.2,Afternoon,Peak Demand
2024-01-10 13:00:00,13,2,0,1,Winter,18,0,18,4,8,8,16,2,88,33,Critical,1.7777777777777777,12,1.2307692307692308,Afternoon,Peak Demand
2024-01-10 14:00:00,14,2,0,1,Winter,23,0,23,5,6,8,18,4,100,46,Critical,2.0,11,1.5,Afternoon,Peak Demand
2024-01-10 15:00:00,15,2,0,1,Winter,26,0,26,2,8,18,22,4,78,72,Critical,1.1578947368421053,10,2.0,Afternoon,Peak Demand
2024-01-10 16:00:00,16,2,0,1,Winter,19,0,19,6,7,10,14,4,70,39,High,1.2727272727272727,13,1.0,Afternoon,Peak Demand
2024-01-10 17:00:00,17,2,0,1,Winter,23,0,23,4,4,7,18,1,100,50,Critical,2.25,8,2.0,Afternoon,Peak Demand
2024-01-10 18:00:00,18,2,0,1,Winter,36,0,36,5,8,9,30,5,100,97,Critical,3.0,13,2.142857142857143,Evening,Peak Demand
2024-01-10 19:00:00,19,2,0,1,Winter,34,0,34,4,5,15,31,1,100,98,Critical,1.9375,9,3.1,Evening,Peak Demand
2024-01-10 20:00:00,20,2,0,1,Winter,33,0,33,3,6,14,32,1,100,100,Critical,2.1333333333333333,9,3.2,Evening,Peak Demand
2024-01-10 21:00:00,21,2,0,1,Winter,28,0,28,3,9,19,27,4,93,79,Critical,1.35,12,2.076923076923077,Evening,Peak Demand
2024-01-10 22:00:00,22,2,0,1,Winter,36,0,36,2,3,14,35,2,100,118,Critical,2.3333333333333335,5,5.833333333333333,Night,Peak Demand
2024-01-10 23:00:00,23,2,0,1,Winter,8,0,8,1,5,14,13,3,54,51,High,0.8666666666666667,6,1.8571428571428572,Night,Busy Period
2024-01-11 00:00:00,0,3,0,1,Winter,9,0,9,2,3,17,6,2,22,28,Moderate,0.3333333333333333,5,1.0,Night,Normal Period
2024-01-11 01:00:00,1,3,0,1,Winter,8,0,8,1,3,18,4,2,14,21,Low,0.21052631578947367,4,0.8,Night,Normal Period
2024-01-11 02:00:00,2,3,0,1,Winter,12,0,12,2,5,18,6,2,21,18,Low,0.3157894736842105,7,0.75,Night,Normal Period
2024-01-11 03:00:00,3,3,0,1,Winter,12,0,12,1,5,18,7,2,25,18,Moderate,0.3684210526315789,6,1.0,Night,Busy Period
2024-01-11 04:00:00,4,3,0,1,Winter,14,0,14,1,4,9,11,1,57,28,High,1.1,5,1.8333333333333333,Night,Busy Period
2024-01-11 05:00:00,5,3,0,1,Winter,16,0,16,3,5,17,10,4,37,39,Moderate,0.5555555555555556,8,1.1111111111111112,Night,Busy Period
2024-01-11 06:00:00,6,3,0,1,Winter,16,0,16,2,4,16,12,4,46,48,High,0.7058823529411765,6,1.7142857142857142,Morning,Busy Period
2024-01-11 07:00:00,7,3,0,1,Winter,10,0,10,5,4,18,3,2,10,5,Low,0.15789473684210525,9,0.3,Morning,Normal Period
2024-01-11 08:00:00,8,3,0,1,Winter,19,0,19,2,4,7,14,3,82,54,Critical,1.75,6,2.0,Morning,Peak Demand
2024-01-11 09:00:00,9,3,0,1,Winter,19,0,19,6,7,8,12,5,66,42,High,1.3333333333333333,13,0.8571428571428571,Morning,Peak Demand
2024-01-11 10:00:00,10,3,0,1,Winter,20,0,20,3,6,5,17,2,100,54,Critical,2.8333333333333335,9,1.7,Morning,Peak Demand
2024-01-11 11:00:00,11,3,0,1,Winter,24,0,24,2,6,10,22,2,100,70,Critical,2.0,8,2.4444444444444446,Morning,Peak Demand
2024-01-11 12:00:00,12,3,0,1,Winter,22,0,22,5,4,11,18,3,85,56,Critical,1.5,9,1.8,Afternoon,Peak Demand
2024-01-11 13:00:00,13,3,0,1,Winter,24,0,24,3,7,9,21,1,100,53,Critical,2.1,10,1.9090909090909092,Afternoon,Peak Demand
2024-01-11 14:00:00,14,3,0,1,Winter,17,0,17,4,7,12,14,2,63,34,High,1.0769230769230769,11,1.1666666666666667,Afternoon,Peak Demand
2024-01-11 15:00:00,15,3,0,1,Winter,24,0,24,6,5,18,15,3,53,44,High,0.7894736842105263,11,1.25,Afternoon,Busy Period
2024-01-11 16:00:00,16,3,0,1,Winter,20,0,20,4,9,11,15,1,71,31,High,1.25,13,1.0714285714285714,Afternoon,Peak Demand
2024-01-11 17:00:00,17,3,0,1,Winter,17,0,17,2,9,13,14,1,60,25,High,1.0,11,1.1666666666666667,Afternoon,Peak Demand
2024-01-11 18:00:00,18,3,0,1,Winter,32,0,32,6,7,6,24,2,100,66,Critical,3.4285714285714284,13,1.7142857142857142,Evening,Peak Demand
2024-01-11 19:00:00,19,3,0,1,Winter,28,0,28,6,5,18,21,1,75,53,Critical,1.105263157894737,11,1.75,Evening,Peak Demand
2024-01-11 20:00:00,20,3,0,1,Winter,30,0,30,3,9,6,28,2,100,78,Critical,4.0,12,2.1538461538461537,Evening,Peak Demand
2024-01-11 21:00:00,21,3,0,1,Winter,32,0,32,4,8,12,30,2,100,87,Critical,2.3076923076923075,12,2.3076923076923075,Evening,Peak Demand
2024-01-11 22:00:00,22,3,0,1,Winter,28,0,28,3,5,8,29,4,100,97,Critical,3.2222222222222223,8,3.2222222222222223,Night,Peak Demand
2024-01-11 23:00:00,23,3,0,1,Winter,10,0,10,1,5,5,15,5,100,60,Critical,2.5,6,2.142857142857143,Night,Peak Demand
2024-01-12 00:00:00,0,4,0,1,Winter,16,0,16,1,4,8,16,5,88,66,Critical,1.7777777777777777,5,2.6666666666666665,Night,Peak Demand
2024-01-12 01:00:00,1,4,0,1,Winter,10,0,10,2,3,11,9,4,42,34,Moderate,0.75,5,1.5,Night,Busy Period
2024-01-12 02:00:00,2,4,0,1,Winter,16,0,16,2,2,8,13,2,72,50,High,1.4444444444444444,4,2.6,Night,Peak Demand
2024-01-12 03:00:00,3,4,0,1,Winter,9,0,9,2,3,18,6,3,21,31,Moderate,0.3157894736842105,5,1.0,Night,Busy Period
2024-01-12 04:00:00,4,4,0,1,Winter,9,0,9,1,3,10,6,1,30,18,Moderate,0.5454545454545454,4,1.2,Night,Busy Period
2024-01-12 05:00:00,5,4,0,1,Winter,9,0,9,2,4,11,5,4,23,29,Moderate,0.4166666666666667,6,0.7142857142857143,Night,Normal Period
2024-01-12 06:00:00,6,4,0,1,Winter,13,0,13,3,6,15,6,4,24,24,Moderate,0.375,9,0.6,Morning,Normal Period
2024-01-12 07:00:00,7,4,0,1,Winter,10,0,10,6,7,7,2,4,11,6,Low,0.25,13,0.14285714285714285,Morning,Normal Period
2024-01-12 08:00:00,8,4,0,1,Winter,25,0,25,4,7,6,17,4,100,62,Critical,2.4285714285714284,11,1.4166666666666667,Morning,Peak Demand
2024-01-12 09:00:00,9,4,0,1,Winter,20,0,20,6,8,9,14,5,73,37,High,1.4,14,0.9333333333333333,Morning,Peak Demand
2024-01-12 10:00:00,10,4,0,1,Winter,17,0,17,4,5,9,12,2,63,39,High,1.2,9,1.2,Morning,Peak Demand
2024-01-12 11:00:00,11,4,0,1,Winter,20,0,20,5,8,11,13,4,61,37,High,1.0833333333333333,13,0.9285714285714286,Morning,Peak Demand
2024-01-12 12:00:00,12,4,0,1,Winter,17,0,17,2,5,13,14,4,60,53,High,1.0,7,1.75,Afternoon,Peak Demand
2024-01-12 13:00:00,13,4,0,1,Winter,21,0,21,3,9,16,16,4,61,55,High,0.9411764705882353,12,1.2307692307692308,Afternoon,Peak Demand
2024-01-12 14:00:00,14,4,0,1,Winter,20,0,20,4,6,18,14,3,50,40,High,0.7368421052631579,10,1.2727272727272727,Afternoon,Busy Period
2024-01-12 15:00:00,15,4,0,1,Winter,24,0,24,3,8,13,19,3,82,62,Critical,1.3571428571428572,11,1.5833333333333333,Afternoon,Peak Demand
2024-01-12 16:00:00,16,4,0,1,Winter,24,0,24,5,8,7,20,1,100,47,Critical,2.5,13,1.4285714285714286,Afternoon,Peak Demand
2024-01-12 17:00:00,17,4,0,1,Winter,23,0,23,6,9,12,17,2,77,35,High,1.3076923076923077,15,1.0625,Afternoon,Peak Demand
2024-01-12 18:00:00,18,4,0,1,Winter,27,0,27,2,6,14,24,4,100,85,Critical,1.6,8,2.6666666666666665,Evening,Peak Demand
2024-01-12 19:00:00,19,4,0,1,Winter,25,0,25,5,9,16,20,1,76,51,Critical,1.1764705882352942,14,1.3333333333333333,Evening,Peak Demand
2024-01-12 20:00:00,20,4,0,1,Winter,25,0,25,4,5,11,21,1,100,57,Critical,1.75,9,2.1,Evening,Peak Demand
2024-01-12 21:00:00,21,4,0,1,Winter,36,0,36,2,7,12,34,2,100,100,Critical,2.6153846153846154,9,3.4,Evening,Peak Demand
2024-01-12 22:00:00,22,4,0,1,Winter,35,0,35,3,5,12,35,3,100,109,Critical,2.6923076923076925,8,3.888888888888889,Night,Peak Demand
2024-01-12 23:00:00,23,4,0,1,Winter,10,0,10,3,4,6,14,2,87,32,Critical,2.0,7,1.75,Night,Peak Demand
2024-01-13 00:00:00,0,5,1,1,Winter,15,0,15,1,4,6,15,1,93,55,Critical,2.142857142857143,5,2.5,Night,Peak Demand
2024-01-13 01:00:00,1,5,1,1,Winter,18,0,18,3,3,17,13,2,48,37,High,0.7222222222222222,6,1.8571428571428572,Night,Busy Period
2024-01-13 02:00:00,2,5,1,1,Winter,15,0,15,2,3,8,13,3,72,34,High,1.4444444444444444,5,2.1666666666666665,Night,Peak Demand
2024-01-13 03:00:00,3,5,1,1,Winter,16,0,16,3,3,7,13,1,76,33,High,1.625,6,1.8571428571428572,Night,Peak Demand
2024-01-13 04:00:00,4,5,1,1,Winter,18,0,18,2,5,16,14,2,53,44,High,0.8235294117647058,7,1.75,Night,Busy Period
2024-01-13 05:00:00,5,5,1,1,Winter,14,0,14,1,3,12,13,4,59,52,High,1.0,4,2.6,Night,Busy Period
2024-01-13 06:00:00,6,5,1,1,Winter,16,0,16,4,9,6,12,4,75,34,High,1.7142857142857142,13,0.8571428571428571,Morning,Peak Demand
2024-01-13 07:00:00,7,5,1,1,Winter,18,0,18,6,6,17,9,2,33,11,Moderate,0.5,12,0.6923076923076923,Morning,Busy Period
2024-01-13 08:00:00,8,5,1,1,Winter,20,0,20,2,9,14,15,2,62,42,High,1.0,11,1.25,Morning,Peak Demand
2024-01-13 09:00:00,9,5,1,1,Winter,24,0,24,6,4,14,16,3,66,42,High,1.0666666666666667,10,1.4545454545454546,Morning,Peak Demand
2024-01-13 10:00:00,10,5,1,1,Winter,21,0,21,6,8,10,14,1,70,30,High,1.2727272727272727,14,0.9333333333333333,Morning,Peak Demand
2024-01-13 11:00:00,11,5,1,1,Winter,20,0,20,6,8,8,13,2,72,20,High,1.4444444444444444,14,0.8666666666666667,Morning,Peak Demand
2024-01-13 12:00:00,12,5,1,1,Winter,26,0,26,6,9,8,18,1,100,37,Critical,2.0,15,1.125,Afternoon,Peak Demand
2024-01-13 13:00:00,13,5,1,1,Winter,22,0,22,5,4,6,18,4,100,53,Critical,2.5714285714285716,9,1.8,Afternoon,Peak Demand
2024-01-13 14:00:00,14,5,1,1,Winter,23,0,23,5,6,8,18,1,100,48,Critical,2.0,11,1.5,Afternoon,Peak Demand
2024-01-13 15:00:00,15,5,1,1,Winter,24,0,24,4,4,7,20,5,100,68,Critical,2.5,8,2.2222222222222223,Afternoon,Peak Demand
2024-01-13 16:00:00,16,5,1,1,Winter,20,0,20,2,4,5,20,3,100,60,Critical,3.3333333333333335,6,2.857142857142857,Afternoon,Peak Demand
2024-01-13 17:00:00,17,5,1,1,Winter,20,0,20,4,6,13,16,3,69,52,High,1.1428571428571428,10,1.4545454545454546,Afternoon,Peak Demand
2024-01-13 18:00:00,18,5,1,1,Winter,38,0,38,2,5,11,34,1,100,95,Critical,2.8333333333333335,7,4.25,Evening,Peak Demand
2024-01-13 19:00:00,19,5,1,1,Winter,40,0,40,2,8,14,41,3,100,131,Critical,2.7333333333333334,10,3.727272727272727,Evening,Peak Demand
2024-01-13 20:00:00,20,5,1,1,Winter,40,0,40,3,5,17,41,1,100,123,Critical,2.2777777777777777,8,4.555555555555555,Evening,Peak Demand
2024-01-13 21:00:00,21,5,1,1,Winter,41,0,41,3,5,7,44,1,100,142,Critical,5.5,8,4.888888888888889,Evening,Peak Demand
2024-01-13 22:00:00,22,5,1,1,Winter,43,0,43,2,5,7,48,4,100,160,Critical,6.0,7,6.0,Night,Peak Demand
2024-01-13 23:00:00,23,5,1,1,Winter,17,0,17,1,5,13,25,1,100,72,Critical,1.7857142857142858,6,3.5714285714285716,Night,Peak Demand
2024-01-14 00:00:00,0,6,1,1,Winter,18,0,18,3,5,12,17,3,77,48,Critical,1.3076923076923077,8,1.8888888888888888,Night,Peak Demand
2024-01-14 01:00:00,1,6,1,1,Winter,14,0,14,2,2,7,14,5,82,56,Critical,1.75,4,2.8,Night,Peak Demand
2024-01-14 02:00:00,2,6,1,1,Winter,20,0,20,1,2,14,18,2,75,64,Critical,1.2,3,4.5,Night,Peak Demand
2024-01-14 03:00:00,3,6,1,1,Winter,16,0,16,1,4,10,16,3,80,62,Critical,1.4545454545454546,5,2.6666666666666665,Night,Peak Demand
2024-01-14 04:00:00,4,6,1,1,Winter,20,0,20,3,4,11,17,5,80,59,Critical,1.4166666666666667,7,2.125,Night,Peak Demand
2024-01-14 05:00:00,5,6,1,1,Winter,12,0,12,2,2,11,11,3,52,30,High,0.9166666666666666,4,2.2,Night,Busy Period
2024-01-14 06:00:00,6,6,1,1,Winter,15,0,15,2,8,15,11,5,44,41,High,0.6875,10,1.0,Morning,Busy Period
2024-01-14 07:00:00,7,6,1,1,Winter,12,0,12,2,5,6,10,3,62,25,High,1.4285714285714286,7,1.25,Morning,Peak Demand
2024-01-14 08:00:00,8,6,1,1,Winter,22,0,22,5,8,5,15,2,100,40,Critical,2.5,13,1.0714285714285714,Morning,Peak Demand
2024-01-14 09:00:00,9,6,1,1,Winter,22,0,22,5,5,8,16,4,88,58,Critical,1.7777777777777777,10,1.4545454545454546,Morning,Peak Demand
2024-01-14 10:00:00,10,6,1,1,Winter,24,0,24,5,4,13,18,4,78,64,Critical,1.2857142857142858,9,1.8,Morning,Peak Demand
2024-01-14 11:00:00,11,6,1,1,Winter,27,0,27,2,8,11,25,2,100,71,Critical,2.0833333333333335,10,2.272727272727273,Morning,Peak Demand
2024-01-14 12:00:00,12,6,1,1,Winter,19,0,19,5,7,9,16,3,84,49,Critical,1.6,12,1.2307692307692308,Afternoon,Peak Demand
2024-01-14 13:00:00,13,6,1,1,Winter,22,0,22,3,6,11,19,5,90,63,Critical,1.5833333333333333,9,1.9,Afternoon,Peak Demand
2024-01-14 14:00:00,14,6,1,1,Winter,21,0,21,3,8,19,17,1,58,37,High,0.85,11,1.4166666666666667,Afternoon,Busy Period
2024-01-14 15:00:00,15,6,1,1,Winter,27,0,27,5,7,5,22,3,100,70,Critical,3.6666666666666665,12,1.6923076923076923,Afternoon,Peak Demand
2024-01-14 16:00:00,16,6,1,1,Winter,31,0,31,2,7,8,30,2,100,89,Critical,3.3333333333333335,9,3.0,Afternoon,Peak Demand
2024-01-14 17:00:00,17,6,1,1,Winter,24,0,24,2,4,14,25,4,100,86,Critical,1.6666666666666667,6,3.5714285714285716,Afternoon,Peak Demand
2024-01-14 18:00:00,18,6,1,1,Winter,39,0,39,5,7,9,34,4,100,111,Critical,3.4,12,2.6153846153846154,Evening,Peak Demand
2024-01-14 19:00:00,19,6,1,1,Winter,31,0,31,3,6,7,33,3,100,95,Critical,4.125,9,3.3,Evening,Peak Demand
2024-01-14 20:00:00,20,6,1,1,Winter,37,0,37,4,9,5,37,5,100,113,Critical,6.166666666666667,13,2.642857142857143,Evening,Peak Demand
2024-01-14 21:00:00,21,6,1,1,Winter,42,0,42,4,8,11,42,2,100,119,Critical,3.5,12,3.230769230769231,Evening,Peak Demand
2024-01-14 22:00:00,22,6,1,1,Winter,34,0,34,3,5,13,37,2,100,110,Critical,2.642857142857143,8,4.111111111111111,Night,Peak Demand
2024-01-14 23:00:00,23,6,1,1,Winter,13,0,13,1,4,13,19,5,82,65,Critical,1.3571428571428572,5,3.1666666666666665,Night,Peak Demand
2024-01-15 00:00:00,0,0,0,1,Winter,13,0,13,2,5,12,12,5,54,48,High,0.9230769230769231,7,1.5,Night,Busy Period
2024-01-15 01:00:00,1,0,0,1,Winter,14,0,14,2,5,7,12,3,70,41,High,1.5,7,1.5,Night,Peak Demand
2024-01-15 02:00:00,2,0,0,1,Winter,9,0,9,3,2,13,5,3,21,19,Moderate,0.35714285714285715,5,0.8333333333333334,Night,Normal Period
2024-01-15 03:00:00,3,0,0,1,Winter,9,0,9,3,4,10,4,4,20,19,Low,0.36363636363636365,7,0.5,Night,Normal Period
2024-01-15 04:00:00,4,0,0,1,Winter,8,0,8,1,4,15,4,4,16,20,Low,0.25,5,0.6666666666666666,Night,Normal Period
2024-01-15 05:00:00,5,0,0,1,Winter,15,0,15,1,5,5,12,5,80,51,Critical,2.0,6,1.7142857142857142,Night,Peak Demand
2024-01-15 06:00:00,6,0,0,1,Winter,8,0,8,4,6,19,2,1,6,5,Low,0.1,10,0.18181818181818182,Morning,Normal Period
2024-01-15 07:00:00,7,0,0,1,Winter,16,0,16,2,6,15,9,1,36,29,Moderate,0.5625,8,1.0,Morning,Busy Period
2024-01-15 08:00:00,8,0,0,1,Winter,22,0,22,4,5,6,16,1,100,39,Critical,2.2857142857142856,9,1.6,Morning,Peak Demand
2024-01-15 09:00:00,9,0,0,1,Winter,23,0,23,5,8,11,17,2,80,39,High,1.4166666666666667,13,1.2142857142857142,Morning,Peak Demand
2024-01-15 10:00:00,10,0,0,1,Winter,26,0,26,2,8,12,23,3,100,67,Critical,1.7692307692307692,10,2.090909090909091,Morning,Peak Demand
2024-01-15 11:00:00,11,0,0,1,Winter,23,0,23,6,5,16,17,5,65,56,High,1.0,11,1.4166666666666667,Morning,Peak Demand
2024-01-15 12:00:00,12,0,0,1,Winter,26,0,26,6,8,7,20,4,100,54,Critical,2.5,14,1.3333333333333333,Afternoon,Peak Demand
2024-01-15 13:00:00,13,0,0,1,Winter,19,0,19,2,7,11,18,1,85,50,Critical,1.5,9,1.8,Afternoon,Peak Demand
2024-01-15 14:00:00,14,0,0,1,Winter,18,0,18,2,5,17,15,4,55,49,High,0.8333333333333334,7,1.875,Afternoon,Busy Period
2024-01-15 15:00:00,15,0,0,1,Winter,25,0,25,6,9,13,17,3,73,43,High,1.2142857142857142,15,1.0625,Afternoon,Peak Demand
2024-01-15 16:00:00,16,0,0,1,Winter,24,0,24,3,9,12,20,5,90,68,Critical,1.5384615384615385,12,1.5384615384615385,Afternoon,Peak Demand
2024-01-15 17:00:00,17,0,0,1,Winter,26,0,26,4,9,18,21,1,75,55,Critical,1.105263157894737,13,1.5,Afternoon,Peak Demand
2024-01-15 18:00:00,18,0,0,1,Winter,31,0,31,4,8,9,27,1,100,75,Critical,2.7,12,2.076923076923077,Evening,Peak Demand
2024-01-15 19:00:00,19,0,0,1,Winter,33,0,33,5,9,5,31,5,100,90,Critical,5.166666666666667,14,2.066666666666667,Evening,Peak Demand
2024-01-15 20:00:00,20,0,0,1,Winter,28,0,28,6,5,11,25,4,100,75,Critical,2.0833333333333335,11,2.0833333333333335,Evening,Peak Demand
2024-01-15 21:00:00,21,0,0,1,Winter,37,0,37,2,7,10,36,3,100,114,Critical,3.272727272727273,9,3.6,Evening,Peak Demand
2024-01-15 22:00:00,22,0,0,1,Winter,28,0,28,3,5,13,29,3,100,85,Critical,2.0714285714285716,8,3.2222222222222223,Night,Peak Demand
2024-01-15 23:00:00,23,0,0,1,Winter,8,0,8,3,5,6,11,3,68,29,High,1.5714285714285714,8,1.2222222222222223,Night,Peak Demand
2024-01-16 00:00:00,0,1,0,1,Winter,15,0,15,3,4,14,10,4,41,31,Moderate,0.6666666666666666,7,1.25,Night,Busy Period
2024-01-16 01:00:00,1,1,0,1,Winter,10,0,10,1,2,15,7,4,28,36,Moderate,0.4375,3,1.75,Night,Busy Period
2024-01-16 02:00:00,2,1,0,1,Winter,14,0,14,3,4,16,8,1,30,26,Moderate,0.47058823529411764,7,1.0,Night,Busy Period
2024-01-16 03:00:00,3,1,0,1,Winter,9,0,9,3,2,14,4,4,16,26,Moderate,0.26666666666666666,5,0.6666666666666666,Night,Normal Period
